"","seqnames","start","end","width","strand","Conc","Conc_metastasis","Conc_primary","Fold","p.value","FDR"
"1218","chr1",192970558,192970958,401,"*",6.42009186154888,7.29376345457109,3.84387315974808,1.67525605010064,0.000377161857019568,0.0452916271388424
"1219","chr10",10869618,10870018,401,"*",4.91277526494143,2.63927919611835,5.75528908252369,-1.65035171958485,0.000377676178725487,0.0453161842535723
"1220","chr9",42340077,42340477,401,"*",6.31458527860067,3.33645163346223,7.22000626561356,-1.66226903679466,0.000378188672877194,0.0453404820079589
"1221","chr18",23282012,23282412,401,"*",7.07213679813028,4.79517596191104,7.91504971428522,-1.65621337480949,0.000379836319408389,0.0455007202472962
"1222","chr6",51613565,51613965,401,"*",6.30289208551827,7.13166730259283,4.14332339303987,1.63925923123619,0.000381689751924781,0.0456853272303814
"1223","chr6",157535803,157536203,401,"*",7.86865095149462,5.4465712241226,8.7273584948596,-1.66640460669137,0.000382304476973499,0.045721489795627
"1224","chr20",57056096,57056496,401,"*",4.37851963434093,5.20740451749543,2.21808037725573,1.63685829559773,0.000383919701386405,0.045825034276038
"1225","chr2",130129363,130129763,401,"*",7.15675524502896,8.024233806317,4.64653300181764,1.66971260861981,0.000383981368363909,0.045825034276038
"1226","chr15",98743177,98743577,401,"*",5.60646836197517,3.12577528056472,6.4710738520404,-1.66796034310353,0.000384110184477538,0.045825034276038
"1227","chr2",104110911,104111311,401,"*",7.69315816625483,8.57155712385888,5.06424580785864,1.67161370657223,0.000384864640800812,0.0458257604009458
"1228","chr11",68090694,68091094,401,"*",7.35622159943985,5.0082907994429,8.20707897659053,-1.65959007955055,0.000384870766627066,0.0458257604009458
"1229","chr12",15027289,15027689,401,"*",4.37553258277545,5.24705042443785,1.82264179795035,1.66999852965219,0.000385289661366515,0.0458257604009458
"1230","chr4",4473678,4474078,401,"*",5.75882324701123,3.24634700411856,6.62651847529581,-1.66720104153388,0.000386236243032649,0.0458257604009458
"1231","chr3",69144817,69145217,401,"*",5.56022851891049,6.42461501688674,3.0817592385004,1.66723878090132,0.000386335032341248,0.0458257604009458
"1232","chr19",6580303,6580703,401,"*",6.73960532058373,4.09049029009533,7.6197674727335,-1.67064618918888,0.000386584629415594,0.0458257604009458
"1233","chr2",221434181,221434581,401,"*",6.41971653903915,3.75508232939046,7.30121502674068,-1.67054731877684,0.000386709617253789,0.0458257604009458
"1234","chr4",97720150,97720550,401,"*",5.46157598273694,6.3372752751706,2.8630118750259,1.67005892579666,0.000386967033650286,0.0458257604009458
"1235","chr12",114402970,114403370,401,"*",4.58550818455651,5.42253776173254,2.3587056444959,1.64259724949639,0.000387133571417542,0.0458257604009458
"1236","chr9",112323229,112323629,401,"*",6.85578888396123,4.25994734538924,7.73124294945269,-1.67009610010506,0.00038724935633901,0.0458257604009458
"1237","chr4",184440225,184440625,401,"*",5.24311001012436,6.1025818643646,2.81358088392679,1.6631870878139,0.000388616705160903,0.0459418712125884
"1238","chr10",12635110,12635510,401,"*",5.69379409483045,3.05009955767062,6.57348580350757,-1.66887399958806,0.00038901858936269,0.0459418712125884
"1239","chr19",2533695,2534095,401,"*",5.32307765284925,3.40759629137715,6.11794390302954,-1.59719093770152,0.000389261448613269,0.0459418712125884
"1240","chr2",44110419,44110819,401,"*",5.42331748409732,6.23962567846679,3.35903877884096,1.61832603215566,0.000389513203772206,0.0459418712125884
"1241","chr20",1734539,1734939,401,"*",4.35591613702439,5.18308213398465,2.20905436849907,1.63378218644874,0.000389801059555477,0.0459418712125884
"1242","chr16",9206190,9206590,401,"*",5.44328018289518,6.2757008395649,3.25445134251605,1.6405032415112,0.000391293883451962,0.0459461941933112
"1243","chrX",153185290,153185690,401,"*",5.06245125839391,5.87914884770179,2.99530161375533,1.62041951050332,0.000391493702090911,0.0459461941933112
"1244","chr8",124109714,124110114,401,"*",5.55752956034595,6.35854934322303,3.60111330032461,1.59823490429272,0.00039167525256096,0.0459461941933112
"1245","chr7",26267672,26268072,401,"*",6.57304100426622,7.43722979273245,4.09657617708556,1.66401772508902,0.000391810306156227,0.0459461941933112
"1246","chr8",103433481,103433881,401,"*",4.93262077005572,5.79443864582707,2.47995765816374,1.66172310542477,0.000391837981280374,0.0459461941933112
"1247","chr17",50699384,50699784,401,"*",6.75980289886343,4.04429357391946,7.64557440551042,-1.66702875628136,0.000391909331387857,0.0459461941933112
"1248","chr8",98029250,98029650,401,"*",7.07145683666248,7.95233787504708,4.41401575139441,1.66743348692827,0.000392036662153725,0.0459461941933112
"1249","chr9",83424782,83425182,401,"*",6.14579089393301,7.01184611995449,3.65028045788402,1.66356719615695,0.000394187863826344,0.0461613240309819
"1250","chr8",82218880,82219280,401,"*",6.32854776992576,7.14857753958245,4.23656178868628,1.62302474398573,0.000395083095591857,0.0462009601841489
"1251","chr18",55031996,55032396,401,"*",5.29990495096589,2.29876965479623,6.20687120122999,-1.65568539771387,0.000395345561709287,0.0462009601841489
"1252","chr1",214014725,214015125,401,"*",5.27554969889845,6.08744987272906,3.24332554795209,1.61535597936461,0.000395473952240841,0.0462009601841489
"1253","chr9",88978007,88978407,401,"*",5.4533492002289,6.27792175534771,3.32670418018137,1.62715298874274,0.00039704254283405,0.0462672201630952
"1254","chr20",14197904,14198304,401,"*",5.25177726223958,6.16903809839454,2.08655320364039,1.63614681918786,0.000397058511842562,0.0462672201630952
"1255","chr1",75308387,75308787,401,"*",4.53722018769747,5.39394859447694,2.13423530188998,1.65462653534868,0.000397127785753508,0.0462672201630952
"1256","chr3",45011671,45012071,401,"*",5.73028744242161,6.60847043571271,3.10382858398938,1.66403189596654,0.000397869540309953,0.0462672201630952
"1257","chr11",70669895,70670295,401,"*",5.15827529796692,5.96661868454769,3.15133701815156,1.60545802252571,0.000398194339244015,0.0462672201630952
"1258","chr8",46931151,46931551,401,"*",4.94659476074245,5.73947340164303,3.04405471689332,1.58309051450419,0.000398462830743891,0.0462672201630952
"1259","chr10",28684819,28685577,759,"*",6.51475722742111,4.57061070280683,7.31395359015293,-1.59204390174631,0.000398589281629079,0.0462672201630952
"1260","chr21",29657502,29657902,401,"*",3.85811507175692,4.76881353905485,0.799756992396093,1.63545573305051,0.000398593428170333,0.0462672201630952
"1261","chr18",11104353,11104753,401,"*",5.58544196680535,6.44265920727156,3.17776665842269,1.6572076882881,0.000398888069693588,0.0462672201630952
"1262","chr4",92100937,92101337,401,"*",6.31196472851471,3.55533704675357,7.20107253985901,-1.66058575043686,0.000400706678414919,0.046441332497369
"1263","chr7",83704582,83704982,401,"*",5.74365879090188,6.54077905427433,3.81333778947356,1.58471929606266,0.000401580427531268,0.046505747943336
"1264","chr10",72834986,72835386,401,"*",6.14446684140597,6.9811289805183,3.92073312704749,1.63705342767418,0.000402260027735531,0.0465475954879033
"1265","chr15",70180842,70181242,401,"*",6.94157109146188,4.15516885104519,7.83303146784346,-1.65827085610362,0.000402930653742522,0.0465883392403132
"1266","chr6",127484436,127484836,401,"*",6.26123760533851,4.36102501053771,7.05375659397189,-1.57734679388186,0.000403265065954803,0.0465901750448762
"1267","chrX",96656229,96656629,401,"*",5.23448723440967,6.0003982603414,3.4953875336053,1.53345320746898,0.000403614625379005,0.0465937565638791
"1268","chr4",84269647,84270047,401,"*",5.29957748150361,6.16412007058973,2.81952352677853,1.65683014213705,0.000405675026528062,0.0467759905588131
"1269","chr2",223852307,223852707,401,"*",7.11712400631362,8.02297115304807,4.13268584799024,1.645809929603,0.000405832822971707,0.0467759905588131
"1270","chr8",54985432,54985832,401,"*",6.67656963434266,7.59677559649221,3.46051489013959,1.62250668949419,0.000407010236089546,0.0468642931980982
"1271","chr9",98172615,98173015,401,"*",7.46457041798881,8.3118368585096,5.14919992734124,1.64510814782834,0.000407460557018833,0.0468642931980982
"1272","chr16",81583877,81584277,401,"*",6.58244261957708,4.37582413656519,7.41703937233365,-1.63158029693773,0.000407867310414982,0.0468642931980982
"1273","chr3",57948704,57949104,401,"*",5.16998479193049,6.00326644370768,2.97414670113813,1.63158567135299,0.000407880580602055,0.0468642931980982
"1274","chr10",78491837,78492237,401,"*",7.42287510707754,5.12227101924564,8.26848310598294,-1.64363129034291,0.000408380784827372,0.0468849349387683
"1275","chr2",60033284,60033684,401,"*",5.70009188773042,3.28450233181549,6.55812998011007,-1.65087375761728,0.000409246644673205,0.0469000216537936
"1276","chr3",171374689,171375089,401,"*",5.72253419555889,3.09578058512812,6.60074315491649,-1.65761583889988,0.000409252709102939,0.0469000216537936
"1277","chr1",193458524,193458924,401,"*",5.40209136311922,2.87860082673191,6.27084002778326,-1.65627063998514,0.000409474153940098,0.0469000216537936
"1278","chr20",20971911,20972311,401,"*",5.60631581374748,6.45525625522358,3.27586802041598,1.64567311312398,0.00041032484976744,0.046960683745215
"1279","chr8",42201517,42201917,401,"*",5.16523733460462,5.99662560078417,2.98476293264746,1.62788323485535,0.000411192342993112,0.0470231718964383
"1280","chr16",23393116,23393516,401,"*",6.16565995331086,3.28748435070307,7.0640511719806,-1.64960026740329,0.000412441887208971,0.0470491417632814
"1281","chr12",69440062,69440462,401,"*",6.11665184186619,6.93032494340581,4.07163243150311,1.60573999536779,0.000412706538943672,0.0470491417632814
"1282","chr9",36470901,36471301,401,"*",5.46767891038947,3.42693833462051,6.2807611222197,-1.60193397883961,0.000413046223293395,0.0470491417632814
"1283","chr11",134608280,134608680,401,"*",4.98211348152813,5.82125811793788,2.73750258013861,1.6355428828435,0.000413240605979946,0.0470491417632814
"1284","chr2",230793969,230794369,401,"*",7.42159150187516,4.2981825839491,8.33634582843176,-1.62943433422893,0.000413288263873173,0.0470491417632814
"1285","chr10",125024216,125024616,401,"*",5.62978261084577,3.15711974670163,6.49359556200042,-1.65082283693378,0.000413349471953568,0.0470491417632814
"1286","chr11",114077729,114078129,401,"*",5.19456853406459,5.98636984338068,3.29898740120306,1.57406784040517,0.000414452622991049,0.0471380236774205
"1287","chr15",70475001,70475401,401,"*",6.43865984878591,3.42341569367793,7.34656101702297,-1.63866515383681,0.000415063884695772,0.0471708656030632
"1288","chr2",11203475,11203875,401,"*",7.70600121286149,5.02332736375115,8.58903358359472,-1.65338925510451,0.000415874330542996,0.0472262756852024
"1289","chr11",70306520,70306920,401,"*",7.6194221748843,4.42409835206386,8.53844022878262,-1.61886293572099,0.000417271635780401,0.0473481912612758
"1290","chr2",6946747,6947147,401,"*",4.65573508595886,2.16947241871527,5.52088742491889,-1.65022907310427,0.000418400003175037,0.0474394248561191
"1291","chr2",10901172,10901572,401,"*",6.79936866037945,4.04817006323984,7.6880418277076,-1.65016978961424,0.000419873214408854,0.0475019741343558
"1292","chr16",57873266,57873666,401,"*",6.11895251075198,6.98881077771906,3.58375996987009,1.65070773657498,0.000420072398017054,0.0475019741343558
"1293","chr7",68813812,68814212,401,"*",6.39749160025491,7.27666678470611,3.75972311749828,1.65158886695341,0.000420087707139541,0.0475019741343558
"1294","chr9",84325548,84325948,401,"*",5.77720304843681,3.29877392289536,6.64158558869376,-1.64893511278121,0.000420312550282054,0.0475019741343558
"1295","chr1",23282998,23283398,401,"*",5.1638375389056,2.55409139632908,6.04053874559742,-1.65116226064204,0.000420575510747626,0.0475019741343558
"1296","chr5",166535629,166536029,401,"*",5.77363908314362,6.6802451681882,2.77790002237103,1.63539394186406,0.000421024652292572,0.0475160106041056
"1297","chr5",148660179,148660579,401,"*",5.90339708103504,6.75640702017091,3.53555014338097,1.64144049905005,0.000422864561337912,0.0476628987397795
"1298","chr10",112532245,112532645,401,"*",5.25564354910055,3.26646145102857,6.06144641346488,-1.59103227453811,0.000423038187059501,0.0476628987397795
"1299","chr2",198692865,198693265,401,"*",6.89424165909222,7.78723140806355,4.08812178000115,1.64543169733539,0.000423811483908108,0.0476628987397795
"1300","chr8",107437349,107437749,401,"*",6.77072074548072,7.63363913489407,4.30706319496658,1.64621755612584,0.000423885411505973,0.0476628987397795
"1301","chr1",95370605,95371005,401,"*",7.70289478095653,8.57445658349108,5.14953193995954,1.64895588440564,0.000423955527405603,0.0476628987397795
"1302","chr20",9093563,9093963,401,"*",4.97568443988496,5.87781830812062,2.04521509490082,1.64075749931374,0.000425949000345706,0.0478447243346004
"1303","chr12",110079659,110080059,401,"*",7.13387829725011,4.23649805988778,8.03366090739102,-1.63969205606518,0.000426227067548982,0.0478447243346004
"1304","chr6",155493602,155494002,401,"*",6.60240188069574,4.41579520104003,7.43454859166545,-1.62073758445523,0.000427537623473763,0.0479550329446062
"1305","chr18",21270465,21270865,401,"*",6.11223249915601,7.00941852520591,3.25047268719685,1.64139101817539,0.000427934224150935,0.0479627366752585
"1306","chr20",17731259,17731659,401,"*",8.06684600097771,8.97450834052755,5.05522002663071,1.6292592419742,0.000430348103821903,0.0481453697703784
"1307","chr3",147158627,147159027,401,"*",5.8256499030373,6.71468389039232,3.06994590459858,1.64464580825032,0.000430474387418415,0.0481453697703784
"1308","chr12",25770210,25770610,401,"*",5.76363204736353,6.64326215552763,3.12064564089065,1.64591520297626,0.00043055122012016,0.0481453697703784
"1309","chr22",32020102,32020502,401,"*",6.38124246612906,4.25644074748955,7.20557651227963,-1.61195100610057,0.000430897862688919,0.0481473223745852
"1310","chr6",118349198,118349598,401,"*",5.57914623658944,6.43187235213092,3.21394281746212,1.63759703937946,0.000432236049808885,0.0482599798391197
"1311","chr20",23541256,23541656,401,"*",5.94192289499823,6.81797909597818,3.3393862685775,1.64491447349023,0.000432614560402195,0.0482653974543606
"1312","chr10",118527274,118527674,401,"*",5.15523396947851,5.96144839295777,3.16319231400919,1.58636307615349,0.000433778266762728,0.0483583417757497
"1313","chr8",64237500,64237900,401,"*",6.04978419372047,6.91703464164791,3.54193086312866,1.64310815959599,0.000434215216131036,0.0483701861174333
"1314","chr5",31048611,31049011,401,"*",7.63754213523286,8.55126268539776,4.53101181359821,1.61545872088836,0.000437310499035953,0.0486464795829999
"1315","chr3",74204004,74204404,401,"*",5.25513476382015,6.1206033792197,2.76564005252534,1.64046361528192,0.000437727910275837,0.0486464795829999
"1316","chr1",107938673,107939073,401,"*",6.94983748407955,7.79366389369958,4.6649110768237,1.62726548187656,0.000437767353147857,0.0486464795829999
"1317","chr9",39583057,39583457,401,"*",6.25117878724188,3.33645163346223,7.15220124235972,-1.62970227374015,0.000438025854692958,0.0486464795829999
"1318","chr7",38863575,38863975,401,"*",7.88273639320889,5.06800638363323,8.77638694517726,-1.63647788372546,0.000439852678837,0.0487680747427838
"1319","chr1",97277819,97278219,401,"*",6.35485171808436,3.41579454511261,7.25758644509948,-1.62949746276732,0.0004403929516279,0.0487680747427838
"1320","chr1",48772198,48772598,401,"*",5.39354293761729,6.21781038251266,3.26925546780718,1.60843018970887,0.000440461729679215,0.0487680747427838
"1321","chr9",69594219,69594619,401,"*",6.44408099536172,7.28673184246851,4.16939635287097,1.62565077903095,0.00044078361266971,0.0487680747427838
"1322","chrX",5251708,5252108,401,"*",6.44541432813517,7.34488362980303,3.5523824982496,1.63049119419524,0.000441272501122515,0.0487680747427838
"1323","chr18",28457794,28458194,401,"*",5.055326942856,5.88275119856365,2.90643435583172,1.61420322423808,0.000441347365459801,0.0487680747427838
"1324","chr6",112030225,112030625,401,"*",5.2378141710552,5.99648193448309,3.53915590620459,1.50728894070862,0.00044174483246656,0.0487680747427838
"1325","chr10",29555995,29556395,401,"*",6.10139227023626,3.54838108476187,6.97292132586647,-1.63943123784704,0.000441788129917057,0.0487680747427838
